name,11,12,13,21,22,23,30
深圳市,2349766.0,9488889.0,9318931.0,29834398.0,,98783208.0,242535776.0
珠海市,1149295.625,4491846.5,7647057.0,11469312.0,22301394.0,45138272.0,112595272.0
佛山市,702548.875,3203816.25,6292730.5,10949938.0,19176002.0,27459800.0,56746764.0
肇庆市,332978.78125,2130362.0,4949525.5,8140596.5,14492410.0,31500754.0,65035672.0
广州市,623155.75,3479667.0,7175494.5,12166857.0,19501496.0,41927728.0,127709784.0
惠州市,321961.46875,3012530.5,6954544.0,11835892.0,19267944.0,49355848.0,90418656.0
中山市,1200269.75,3878788.5,7017233.0,13713833.0,23250710.0,48169900.0,74064456.0
江门市,505095.53125,2920219.25,5799274.5,9687070.0,16827478.0,36869112.0,81821440.0
东莞市,1329727.25,8013308.5,6470555.0,17803808.0,11594764.0,35759888.0,93230008.0
